採集日期,基準地址,店家代碼,店家名稱,採集狀態,商品總數,評分,評價數,原始JSON檔案,店家網址
2026-08-25,台北市士林區中山北路七段81巷,299a5bb43ae03a4958bcdd21dd9f6aac,老院子手工湯包,SUCCESS,29,4.6,1000,20260825232752_299a5bb4_老院子手工湯包.json,https://www.ubereats.com/tw/store/%E8%80%81%E9%99%A2%E5%AD%90%E6%89%8B%E5%B7%A5%E6%B9%AF%E5%8C%85/4yOSmHsEXNy0FUZvk1ttpg
2026-08-25,台北市士林區中山北路七段81巷,3210e63943430b476d07c8b2de0f554f,士林夜市 刁四麻辣香鍋,SUCCESS,20,4.6,130,20260825232752_3210e639_士林夜市_刁四麻辣香鍋.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%88%81%E5%9B%9B%E9%BA%BB%E8%BE%A3%E9%A6%99%E9%8D%8B/LVtPV7jAXuioeypVYSkDYQ
2026-08-25,台北市士林區中山北路七段81巷,3aa199c240c43f9dbcf538144139ffaa,石牌夜市 宇滷味 石牌店,SUCCESS,120,4.8,1500,20260825232752_3aa199c2_石牌夜市_宇滷味_石牌店.json,https://www.ubereats.com/tw/store/%E7%9F%B3%E7%89%8C%E5%A4%9C%E5%B8%82-%E5%AE%87%E6%BB%B7%E5%91%B3-%E7%9F%B3%E7%89%8C%E5%BA%97/7q2AnLLRSiCkEUQU0Rl-NA
2026-08-25,台北市士林區中山北路七段81巷,bcf30f896ddc7ce33bfdd395c164e8fd,川醉湘麻辣燙 北投光明店,SUCCESS,77,4.8,600,20260825232752_bcf30f89_川醉湘麻辣燙_北投光明店.json,https://www.ubereats.com/tw/store/%E5%B7%9D%E9%86%89%E6%B9%98%E9%BA%BB%E8%BE%A3%E7%87%99-%E5%8C%97%E6%8A%95%E5%85%89%E6%98%8E%E5%BA%97/W4Mh2umSVCCyeglsAi_q8A
2026-08-25,台北市士林區中山北路七段81巷,82af40b9fa7d31330cbae9bd2665be4b,釜山大叔,SUCCESS,94,4.4,450,20260825232752_82af40b9_釜山大叔.json,https://www.ubereats.com/tw/store/%E9%87%9C%E5%B1%B1%E5%A4%A7%E5%8F%94/PpHPrikyUy2pPdr4_FOivg
2026-08-25,台北市士林區中山北路七段81巷,8502066a34fcc06a5f16dde5ed728da5,馬尼炸雞,SUCCESS,41,4.8,2000,20260825232752_8502066a_馬尼炸雞.json,https://www.ubereats.com/tw/store/%E9%A6%AC%E5%B0%BC%E7%82%B8%E9%9B%9E/fPJbgoiXVPydH02yBvoNKg
2026-08-25,台北市士林區中山北路七段81巷,3f326f1411d3009733f806194f37b8a5,燒石鼎石頭小火鍋 內湖店,SUCCESS,75,4.8,1000,20260825232752_3f326f14_燒石鼎石頭小火鍋_內湖店.json,https://www.ubereats.com/tw/store/%E7%87%92%E7%9F%B3%E9%BC%8E%E7%9F%B3%E9%A0%AD%E5%B0%8F%E7%81%AB%E9%8D%8B-%E5%85%A7%E6%B9%96%E5%BA%97/0qjkdof0UrCbNdVIHI9k9g
2026-08-25,台北市士林區中山北路七段81巷,2b698fe8505a3cff59c4a0f7e3d381c5,食無忌羊肉焿 台北北投店,SUCCESS,29,4.4,47,20260825232752_2b698fe8_食無忌羊肉焿_台北北投店.json,https://www.ubereats.com/tw/store/%E9%A3%9F%E7%84%A1%E5%BF%8C%E7%BE%8A%E8%82%89%E7%84%BF-%E5%8F%B0%E5%8C%97%E5%8C%97%E6%8A%95%E5%BA%97/Vm1qoqcWXuimFIRs26jeiQ
2026-08-25,台北市士林區中山北路七段81巷,4e43878074544ae1ef37914e264be06b,哈哈活力站,SUCCESS,70,4.6,460,20260825232752_4e438780_哈哈活力站.json,https://www.ubereats.com/tw/store/%E5%93%88%E5%93%88%E6%B4%BB%E5%8A%9B%E7%AB%99/S_jxjrr0RqSPE-S4CURVJg
2026-08-25,台北市士林區中山北路七段81巷,27a524e3926c6dd0c4ad3c93f531ec03,MR SMILE 好吃雞排 內湖店,SUCCESS,57,4.7,1500,20260825232752_27a524e3_MR_SMILE_好吃雞排_內湖店.json,https://www.ubereats.com/tw/store/mr-smile-%E5%A5%BD%E5%90%83%E9%9B%9E%E6%8E%92-%E5%85%A7%E6%B9%96%E5%BA%97/-uHoy1y7T4mdS6PyHoe5LQ
2026-08-25,台北市士林區中山北路七段81巷,a0b1ec15789823e26769acd1b12b1c57,新素食儀,SUCCESS,16,4.8,180,20260825232752_a0b1ec15_新素食儀.json,https://www.ubereats.com/tw/store/%E6%96%B0%E7%B4%A0%E9%A3%9F%E5%84%80/qbR69XnnWMyMHK1kQENTJA
2026-08-25,台北市士林區中山北路七段81巷,14363bec56f25f0c8fede86393468b32,延平切仔麵小吃,SUCCESS,140,4.7,1500,20260825232752_14363bec_延平切仔麵小吃.json,https://www.ubereats.com/tw/store/%E5%BB%B6%E5%B9%B3%E5%88%87%E4%BB%94%E9%BA%B5%E5%B0%8F%E5%90%83/PQtJl3gjQtGnnOR1sa_leg
2026-08-25,台北市士林區中山北路七段81巷,f19ca706d5d3b7cd0fd2bc679ef1ef63,大力牛排 竹圍夜市牛排,SUCCESS,14,4.7,58,20260825232752_f19ca706_大力牛排_竹圍夜市牛排.json,https://www.ubereats.com/tw/store/%E5%A4%A7%E5%8A%9B%E7%89%9B%E6%8E%92-%E7%AB%B9%E5%9C%8D%E5%A4%9C%E5%B8%82%E7%89%9B%E6%8E%92/wi56HD5-Vui6Dpnfr-lSDQ
2026-08-25,台北市士林區中山北路七段81巷,5c13b4a382576327985479437e92108d,赤九小火鍋 台北士林店,SUCCESS,62,3.5,100,20260825232752_5c13b4a3_赤九小火鍋_台北士林店.json,https://www.ubereats.com/tw/store/%E8%B5%A4%E4%B9%9D%E5%B0%8F%E7%81%AB%E9%8D%8B-%E5%8F%B0%E5%8C%97%E5%A3%AB%E6%9E%97%E5%BA%97/h52iBKmJUPWzUQWxrDfAqQ
2026-08-25,台北市士林區中山北路七段81巷,7473fbddc675c5bce612d8dbb66f8661,金記食堂 咖哩雞肉飯 粥品專賣,SUCCESS,41,4.5,8,20260825232752_7473fbdd_金記食堂_咖哩雞肉飯_粥品專賣.json,https://www.ubereats.com/tw/store/%E9%87%91%E8%A8%98%E9%A3%9F%E5%A0%82-%E5%92%96%E5%93%A9%E9%9B%9E%E8%82%89%E9%A3%AF-%E7%B2%A5%E5%93%81%E5%B0%88%E8%B3%A3/eSk7HxIEUzGecykRcnTQpg
2026-08-25,台北市士林區中山北路七段81巷,aa03d86f78843f972337826062ecd78b,酒加菜海鮮熱炒店,SUCCESS,25,4.8,500,20260825232752_aa03d86f_酒加菜海鮮熱炒店.json,https://www.ubereats.com/tw/store/%E9%85%92%E5%8A%A0%E8%8F%9C%E6%B5%B7%E9%AE%AE%E7%86%B1%E7%82%92%E5%BA%97/I1XNdPT6RK6ItO8EJIF1Jw
2026-08-25,台北市士林區中山北路七段81巷,6c605f452db88956751fe19da50d9044,高雄黑輪大王,SUCCESS,29,4.8,240,20260825232752_6c605f45_高雄黑輪大王.json,https://www.ubereats.com/tw/store/%E9%AB%98%E9%9B%84%E9%BB%91%E8%BC%AA%E5%A4%A7%E7%8E%8B/T_pduMxOUtuRok9azU8OoQ
2026-08-25,台北市士林區中山北路七段81巷,6c37cf886aa9273b4078f5e1b7fad604,磺港豆漿,SUCCESS,55,4.8,4000,20260825232752_6c37cf88_磺港豆漿.json,https://www.ubereats.com/tw/store/%E7%A3%BA%E6%B8%AF%E8%B1%86%E6%BC%BF/Wd4lq6jrTP2Dey8IPNWNlA
2026-08-25,台北市士林區中山北路七段81巷,abf5285ea915b516a2e14a792bc5b1b7,開源社香雞排 福國店,SUCCESS,30,4.7,1000,20260825232752_abf5285e_開源社香雞排_福國店.json,https://www.ubereats.com/tw/store/%E9%96%8B%E6%BA%90%E7%A4%BE%E9%A6%99%E9%9B%9E%E6%8E%92-%E7%A6%8F%E5%9C%8B%E5%BA%97/cPAPTRXSRnirS49PfLY-iA
2026-08-25,台北市士林區中山北路七段81巷,4887d3ab15c3249f81bcc2088d0d56b1,士林夜市 惠姊滷味,SUCCESS,55,4.7,210,20260825232752_4887d3ab_士林夜市_惠姊滷味.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E6%83%A0%E5%A7%8A%E6%BB%B7%E5%91%B3/v6FeS5SgUiqoqz2y768cmA
2026-08-25,台北市士林區中山北路七段81巷,68333f59c8f774f1e8d60ed71e921fd7,港都熱炒 中山北概念店,SUCCESS,169,4.8,44,20260825232752_68333f59_港都熱炒_中山北概念店.json,https://www.ubereats.com/tw/store/%E6%B8%AF%E9%83%BD%E7%86%B1%E7%82%92-%E4%B8%AD%E5%B1%B1%E5%8C%97%E6%A6%82%E5%BF%B5%E5%BA%97/8Sa4a-mAUqqraFx8k4g8Yw
2026-08-25,台北市士林區中山北路七段81巷,c843164c2efe2a56e66cd79f8f84286d,健村水餃 錦州店,SUCCESS,9,3.6,10,20260825232752_c843164c_健村水餃_錦州店.json,https://www.ubereats.com/tw/store/%E5%81%A5%E6%9D%91%E6%B0%B4%E9%A4%83-%E9%8C%A6%E5%B7%9E%E5%BA%97/Jf2ICmvIVfuuUwNpZEbNbA
2026-08-25,台北市士林區中山北路七段81巷,e8abddb7074a2f2bb96544b885a35954,賴福串串燒雞蛋糕 ,SUCCESS,32,4.9,220,20260825232752_e8abddb7_賴福串串燒雞蛋糕.json,https://www.ubereats.com/tw/store/%E8%B3%B4%E7%A6%8F%E4%B8%B2%E4%B8%B2%E7%87%92%E9%9B%9E%E8%9B%8B%E7%B3%95/vSA6bxGJVT6hpMKirsMkkA
2026-08-25,台北市士林區中山北路七段81巷,672035fd3acb0ecf1b02e247abef1051,成隆號手作飲品,SUCCESS,52,4.7,130,20260825232752_672035fd_成隆號手作飲品.json,https://www.ubereats.com/tw/store/%E6%88%90%E9%9A%86%E8%99%9F%E6%89%8B%E4%BD%9C%E9%A3%B2%E5%93%81/rDCuK7TlX1KEYojGSe5ydw
2026-08-25,台北市士林區中山北路七段81巷,e3b9e437c9536ed1ef35b9c8b1c55774,Baka和牛餐酒館,SUCCESS,44,3.7,30,20260825232752_e3b9e437_Baka和牛餐酒館.json,https://www.ubereats.com/tw/store/baka%E5%92%8C%E7%89%9B%E9%A4%90%E9%85%92%E9%A4%A8/nFz3--JoW9SyYVwoQ_feuw
2026-08-25,台北市士林區中山北路七段81巷,27c9b76f014cd14c819d45b0f50d8ce6,台灣真有味鹽酥雞 北投,SUCCESS,50,4.7,1500,20260825232752_27c9b76f_台灣真有味鹽酥雞_北投.json,https://www.ubereats.com/tw/store/%E5%8F%B0%E7%81%A3%E7%9C%9F%E6%9C%89%E5%91%B3%E9%B9%BD%E9%85%A5%E9%9B%9E-%E5%8C%97%E6%8A%95/rCnuLUEJWbartwmN2qSlrQ
2026-08-25,台北市士林區中山北路七段81巷,d46cff3fae3ed5c6b92480ee34193189,石牌夜市 鹿鼎季小火鍋,SUCCESS,7,4.8,230,20260825232752_d46cff3f_石牌夜市_鹿鼎季小火鍋.json,https://www.ubereats.com/tw/store/%E7%9F%B3%E7%89%8C%E5%A4%9C%E5%B8%82-%E9%B9%BF%E9%BC%8E%E5%AD%A3%E5%B0%8F%E7%81%AB%E9%8D%8B/_NilPRkeW4mq3OYvGUKmgw
2026-08-25,台北市士林區中山北路七段81巷,17365af290069030aaecfa8ea1a294d8,白家十全藥燉排骨 大橋頭店,SUCCESS,31,4.8,300,20260825232752_17365af2_白家十全藥燉排骨_大橋頭店.json,https://www.ubereats.com/tw/store/%E7%99%BD%E5%AE%B6%E5%8D%81%E5%85%A8%E8%97%A5%E7%87%89%E6%8E%92%E9%AA%A8-%E5%A4%A7%E6%A9%8B%E9%A0%AD%E5%BA%97/hIQuNWvmUlK9y3R0q3u9Lw
2026-08-25,台北市士林區中山北路七段81巷,21fe791d752019e5b65f94d7e786bdbf,波哥雞排,SUCCESS,55,4.9,340,20260825232752_21fe791d_波哥雞排.json,https://www.ubereats.com/tw/store/%E6%B3%A2%E5%93%A5%E9%9B%9E%E6%8E%92/el70IlAfUROmlFszdrVf4g
2026-08-25,台北市士林區中山北路七段81巷,bed1329ff700769e013c81fb419ac64e,2538深夜食堂,SUCCESS,48,4.6,100,20260825232752_bed1329f_2538深夜食堂.json,https://www.ubereats.com/tw/store/2538%E6%B7%B1%E5%A4%9C%E9%A3%9F%E5%A0%82/m8hdeGBKXS2OEwhD0ytS2Q
2026-08-25,台北市士林區中山北路七段81巷,2523ff34f66159a9c79d1946645b5bf6,夢想麻辣燙,SUCCESS,24,4.8,390,20260825232752_2523ff34_夢想麻辣燙.json,https://www.ubereats.com/tw/store/%E5%A4%A2%E6%83%B3%E9%BA%BB%E8%BE%A3%E7%87%99/kz9TihgiVZSdHi2eT81lxA
2026-08-25,台北市士林區中山北路七段81巷,d4f45a5729c5a7effdb350115be3dc4b,士林大香腸,SUCCESS,3,4.9,46,20260825232752_d4f45a57_士林大香腸.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%A7%E9%A6%99%E8%85%B8/iIewt0wOWPaFvwgStEptsg
2026-08-25,台北市士林區中山北路七段81巷,f6173098d7b9332a8aef15d92554e93c,寧夏夜市 013阿妹海螺鳳爪,SUCCESS,8,4.5,420,20260825232752_f6173098_寧夏夜市_013阿妹海螺鳳爪.json,https://www.ubereats.com/tw/store/%E5%AF%A7%E5%A4%8F%E5%A4%9C%E5%B8%82-013%E9%98%BF%E5%A6%B9%E6%B5%B7%E8%9E%BA%E9%B3%B3%E7%88%AA/6mt9vEZAR2GDz3Mq1AJKuA
2026-08-25,台北市士林區中山北路七段81巷,0d84ac9f0c2b5b69f091f6a6d15fef08,知味古早味鹹酥雞,SUCCESS,62,4.8,88,20260825232752_0d84ac9f_知味古早味鹹酥雞.json,https://www.ubereats.com/tw/store/%E7%9F%A5%E5%91%B3%E5%8F%A4%E6%97%A9%E5%91%B3%E9%B9%B9%E9%85%A5%E9%9B%9E/oyQ5_TNbWVWgqjUd_uE8ig
2026-08-25,台北市士林區中山北路七段81巷,291a837fb96af3b0d77343335e2d03d8,錦州德惠小吃館,SUCCESS,227,4.4,500,20260825232752_291a837f_錦州德惠小吃館.json,https://www.ubereats.com/tw/store/%E9%8C%A6%E5%B7%9E%E5%BE%B7%E6%83%A0%E5%B0%8F%E5%90%83%E9%A4%A8/Pw_hk8cdUz2eRx9m7iQ2UA
2026-08-25,台北市士林區中山北路七段81巷,fb273cf25478b6132e3bae58725842fc,清玉 西湖店,SUCCESS,94,4.8,2000,20260825232752_fb273cf2_清玉_西湖店.json,https://www.ubereats.com/tw/store/%E6%B8%85%E7%8E%89-%E8%A5%BF%E6%B9%96%E5%BA%97/5YUWwoQgTc-FOHCd1gmJ7g
2026-08-25,台北市士林區中山北路七段81巷,616494beb41ec5a986abbc1311f41def,抓抓樂蔥抓餅專賣,SUCCESS,21,4.9,260,20260825232752_616494be_抓抓樂蔥抓餅專賣.json,https://www.ubereats.com/tw/store/%E6%8A%93%E6%8A%93%E6%A8%82%E8%94%A5%E6%8A%93%E9%A4%85%E5%B0%88%E8%B3%A3/t4bxLTBXWfiggzlfQGKY5w
2026-08-25,台北市士林區中山北路七段81巷,4c3f06a9101c942dd79d2855df18532f,Vüg Ka 餐酒食,SUCCESS,17,,,20260825232752_4c3f06a9_Vüg_Ka_餐酒食.json,https://www.ubereats.com/tw/store/vug-ka-%E9%A4%90%E9%85%92%E9%A3%9F/PixT1f8YV0y_MZogJDJ6lg
2026-08-25,台北市士林區中山北路七段81巷,446a277eb0f9bed0237d2b8f879ce72b,士林夜市 北投炸彈蔥油餅,SUCCESS,39,4.9,320,20260825232752_446a277e_士林夜市_北投炸彈蔥油餅.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%8C%97%E6%8A%95%E7%82%B8%E5%BD%88%E8%94%A5%E6%B2%B9%E9%A4%85/R4P99zEZWgui0plGyrEZHQ
2026-08-25,台北市士林區中山北路七段81巷,d52b9b8e29aaccaeb550b02c05ac2c5f,麻津家麻辣小火鍋,SUCCESS,25,4.9,28,20260825232752_d52b9b8e_麻津家麻辣小火鍋.json,https://www.ubereats.com/tw/store/%E9%BA%BB%E6%B4%A5%E5%AE%B6%E9%BA%BB%E8%BE%A3%E5%B0%8F%E7%81%AB%E9%8D%8B/ewW7ouoTXgyVECALqRU4Zw
2026-08-25,台北市士林區中山北路七段81巷,b8706f7025d3aa76b0f554e88f3ce00f,源辣麻辣燙,SUCCESS,8,4.9,900,20260825232752_b8706f70_源辣麻辣燙.json,https://www.ubereats.com/tw/store/%E6%BA%90%E8%BE%A3%E9%BA%BB%E8%BE%A3%E7%87%99/V_XVeBlPWTGMJnEZEnutWg
2026-08-25,台北市士林區中山北路七段81巷,6f72edfc71a1e4c830d997331880bcc9,焦糖楓漢方串燒無烟撒粉 大直店,SUCCESS,72,4.5,49,20260825232752_6f72edfc_焦糖楓漢方串燒無烟撒粉_大直店.json,https://www.ubereats.com/tw/store/%E7%84%A6%E7%B3%96%E6%A5%93%E6%BC%A2%E6%96%B9%E4%B8%B2%E7%87%92%E7%84%A1%E7%83%9F%E6%92%92%E7%B2%89-%E5%A4%A7%E7%9B%B4%E5%BA%97/SfbEPKKDUuObxz60CqniXw
2026-08-25,台北市士林區中山北路七段81巷,983329fd4a51531b092f7915bb6bc9c0,多喝點 Drink More,SUCCESS,81,4.8,3000,20260825232752_983329fd_多喝點_Drink_More.json,https://www.ubereats.com/tw/store/%E5%A4%9A%E5%96%9D%E9%BB%9E-drink-more/2QGX3dAjQ5qEQmoMB4lo6w
2026-08-25,台北市士林區中山北路七段81巷,66aaee30929021d2b5dc2c1d3cf28f45,玉津咖啡 台北錦州店,SUCCESS,146,4.9,2000,20260825232752_66aaee30_玉津咖啡_台北錦州店.json,https://www.ubereats.com/tw/store/%E7%8E%89%E6%B4%A5%E5%92%96%E5%95%A1-%E5%8F%B0%E5%8C%97%E9%8C%A6%E5%B7%9E%E5%BA%97/GhjSA_0PQ4Wkb6GheXPNjQ
2026-08-25,台北市士林區中山北路七段81巷,64067cd2c31810254ccc3b21d02c6e51,五桐號WooTEA 大直店,SUCCESS,73,4.9,3000,20260825232752_64067cd2_五桐號WooTEA_大直店.json,https://www.ubereats.com/tw/store/%E4%BA%94%E6%A1%90%E8%99%9Fwootea-%E5%A4%A7%E7%9B%B4%E5%BA%97/y899hQYAQEWDiky0c27zng
2026-08-25,台北市士林區中山北路七段81巷,814f5bce5a959935d5301354183ae4b9,皇茗薑母鴨 台北昌吉店丨串燒熱炒,SUCCESS,109,4.7,200,20260825232752_814f5bce_皇茗薑母鴨_台北昌吉店丨串燒熱炒.json,https://www.ubereats.com/tw/store/%E7%9A%87%E8%8C%97%E8%96%91%E6%AF%8D%E9%B4%A8-%E5%8F%B0%E5%8C%97%E6%98%8C%E5%90%89%E5%BA%97%E4%B8%A8%E4%B8%B2%E7%87%92%E7%86%B1%E7%82%92/ljmBgi01UmmLGct1KosfTA
2026-08-25,台北市士林區中山北路七段81巷,ebdc9ae63148b5c9664b96a81ad6a055,潮州滷味 大直總店,SUCCESS,107,4.9,230,20260825232752_ebdc9ae6_潮州滷味_大直總店.json,https://www.ubereats.com/tw/store/%E6%BD%AE%E5%B7%9E%E6%BB%B7%E5%91%B3-%E5%A4%A7%E7%9B%B4%E7%B8%BD%E5%BA%97/lDVHRHiOVH28400lCll-ag
2026-08-25,台北市士林區中山北路七段81巷,8d33c9535720097e503cc587a06ed166,士林夜市 BOBEEB,SUCCESS,28,2.8,18,20260825232752_8d33c953_士林夜市_BOBEEB.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-bobeeb/dBVUFUAyQdq8DURgLLCOBw
2026-08-25,台北市士林區中山北路七段81巷,40acfa7e097dde5a9632809fe0996170,寧夏夜市 孫董藥燉排骨,SUCCESS,39,4.5,100,20260825232752_40acfa7e_寧夏夜市_孫董藥燉排骨.json,https://www.ubereats.com/tw/store/%E5%AF%A7%E5%A4%8F%E5%A4%9C%E5%B8%82-%E5%AD%AB%E8%91%A3%E8%97%A5%E7%87%89%E6%8E%92%E9%AA%A8/ylQAAJxaV02Q-wUMV38lAg
2026-08-25,台北市士林區中山北路七段81巷,f9ecc9a7bb6b06476f05380054045017,湯正燉品屋,SUCCESS,47,4.5,190,20260825232752_f9ecc9a7_湯正燉品屋.json,https://www.ubereats.com/tw/store/%E6%B9%AF%E6%AD%A3%E7%87%89%E5%93%81%E5%B1%8B/VypZ9NhSUsKdv-jv3D9rpQ
2026-08-25,台北市士林區中山北路七段81巷,2909a421a760d6e960c7d38df85d0322,刁四麻辣燙 社子店,SUCCESS,24,4.4,230,20260825232752_2909a421_刁四麻辣燙_社子店.json,https://www.ubereats.com/tw/store/%E5%88%81%E5%9B%9B%E9%BA%BB%E8%BE%A3%E7%87%99-%E7%A4%BE%E5%AD%90%E5%BA%97/8Eko4hEjW4-B54qNCB_gyA
2026-08-25,台北市士林區中山北路七段81巷,dde0bcdeb43fba826fab3fc66cc2432d,士林夜市 今晚吃糖 冰糖葫蘆專賣店,SUCCESS,19,4.8,370,20260825232752_dde0bcde_士林夜市_今晚吃糖_冰糖葫蘆專賣店.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E4%BB%8A%E6%99%9A%E5%90%83%E7%B3%96-%E5%86%B0%E7%B3%96%E8%91%AB%E8%98%86%E5%B0%88%E8%B3%A3%E5%BA%97/8vxBHWwzVFSFQ2nPBZpXdA
2026-08-25,台北市士林區中山北路七段81巷,afd5da927b6e7ce3f349bae8789b57f7,陳璁記銅鑼灣牛雜 晴光店,SUCCESS,16,4.6,35,20260825232752_afd5da92_陳璁記銅鑼灣牛雜_晴光店.json,https://www.ubereats.com/tw/store/%E9%99%B3%E7%92%81%E8%A8%98%E9%8A%85%E9%91%BC%E7%81%A3%E7%89%9B%E9%9B%9C-%E6%99%B4%E5%85%89%E5%BA%97/rgojGQSVVlKbTIp0ivNf7g
2026-08-25,台北市士林區中山北路七段81巷,b821b341685e5b9559096a63138576a8,三顧茅廬 台北農安店,SUCCESS,30,4.5,160,20260825232752_b821b341_三顧茅廬_台北農安店.json,https://www.ubereats.com/tw/store/%E4%B8%89%E9%A1%A7%E8%8C%85%E5%BB%AC-%E5%8F%B0%E5%8C%97%E8%BE%B2%E5%AE%89%E5%BA%97/4c8O_9VvWxq9F8xbMzayNw
2026-08-25,台北市士林區中山北路七段81巷,1dbf773aceb6ff759547d40134983ad1,嘉義雞肉飯 雙城夜市,SUCCESS,17,4.8,1000,20260825232752_1dbf773a_嘉義雞肉飯_雙城夜市.json,https://www.ubereats.com/tw/store/%E5%98%89%E7%BE%A9%E9%9B%9E%E8%82%89%E9%A3%AF-%E9%9B%99%E5%9F%8E%E5%A4%9C%E5%B8%82/mAa1VuJkQ1q0jxjo7SvJjA
2026-08-25,台北市士林區中山北路七段81巷,48210a7d852eb2993a3032522a0aa70e,宇滷味 竹圍店,SUCCESS,117,4.7,1000,20260825232752_48210a7d_宇滷味_竹圍店.json,https://www.ubereats.com/tw/store/%E5%AE%87%E6%BB%B7%E5%91%B3-%E7%AB%B9%E5%9C%8D%E5%BA%97/6OM4pFHjSLuA91j9QPOajA
2026-08-25,台北市士林區中山北路七段81巷,6d7d18a115b9496763d70e029e4c38d7,雙城夜市 溱溱果汁店,SUCCESS,35,4.9,900,20260825232752_6d7d18a1_雙城夜市_溱溱果汁店.json,https://www.ubereats.com/tw/store/%E9%9B%99%E5%9F%8E%E5%A4%9C%E5%B8%82-%E6%BA%B1%E6%BA%B1%E6%9E%9C%E6%B1%81%E5%BA%97/Tc1rcLQ0SHGFVTfDo5x3dQ
2026-08-25,台北市士林區中山北路七段81巷,1ead3a04e1d3a36ea78bd92b62cafdf9,叼饞重慶麻辣炸物 大同店,SUCCESS,54,4.7,220,20260825232752_1ead3a04_叼饞重慶麻辣炸物_大同店.json,https://www.ubereats.com/tw/store/%E5%8F%BC%E9%A5%9E%E9%87%8D%E6%85%B6%E9%BA%BB%E8%BE%A3%E7%82%B8%E7%89%A9-%E5%A4%A7%E5%90%8C%E5%BA%97/VaJ5qZXYUDCpKWJEgxWMtw
2026-08-25,台北市士林區中山北路七段81巷,41458f016d4f5aaea41af46201c1002f,淡大去骨鹹水雞 淡水竹圍店,SUCCESS,30,4.9,800,20260825232752_41458f01_淡大去骨鹹水雞_淡水竹圍店.json,https://www.ubereats.com/tw/store/%E6%B7%A1%E5%A4%A7%E5%8E%BB%E9%AA%A8%E9%B9%B9%E6%B0%B4%E9%9B%9E-%E6%B7%A1%E6%B0%B4%E7%AB%B9%E5%9C%8D%E5%BA%97/LbfnGmUARquehbYyOzKU_A
2026-08-25,台北市士林區中山北路七段81巷,daedf84f62ca6faaeaa031faddec2619,士林夜市 天天可麗餅專賣,SUCCESS,25,4.6,110,20260825232752_daedf84f_士林夜市_天天可麗餅專賣.json,https://www.ubereats.com/tw/store/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82-%E5%A4%A9%E5%A4%A9%E5%8F%AF%E9%BA%97%E9%A4%85%E5%B0%88%E8%B3%A3/8OcQIbU1WN61_h1WG7ZdAQ
2026-08-25,台北市士林區中山北路七段81巷,6e289a773c19841282d930885e78fc4c,心炸台式炸物(竹圍民族店),SUCCESS,51,4.8,1000,20260825232752_6e289a77_心炸台式炸物(竹圍民族店).json,https://www.ubereats.com/tw/store/%E5%BF%83%E7%82%B8%E5%8F%B0%E5%BC%8F%E7%82%B8%E7%89%A9%E7%AB%B9%E5%9C%8D%E6%B0%91%E6%97%8F%E5%BA%97/PeJ8Q8e6RUuWjYvlwKgUSw
2026-08-25,台北市士林區中山北路七段81巷,03682b074454225ad8b632d59344f12a,日安法式吐司甜點專門店,SUCCESS,9,,,20260825232752_03682b07_日安法式吐司甜點專門店.json,https://www.ubereats.com/tw/store/%E6%97%A5%E5%AE%89%E6%B3%95%E5%BC%8F%E5%90%90%E5%8F%B8%E7%94%9C%E9%BB%9E%E5%B0%88%E9%96%80%E5%BA%97/jji2oZZ7UeeeN2ibyDjDMA
2026-08-25,台北市士林區中山北路七段81巷,8ece92a0f1b9e791c851e6036f0c808e,頃刻間（綠豆沙牛奶/茶飲專賣）,SUCCESS,63,4.9,600,20260825232752_8ece92a0_頃刻間（綠豆沙牛奶_茶飲專賣）.json,https://www.ubereats.com/tw/store/%E9%A0%83%E5%88%BB%E9%96%93%E7%B6%A0%E8%B1%86%E6%B2%99%E7%89%9B%E5%A5%B6-%E8%8C%B6%E9%A3%B2%E5%B0%88%E8%B3%A3/7mVDYxV9XoqYgypWjwXtvw
2026-08-25,台北市士林區中山北路七段81巷,5465f0c7427325276f426727867eec84,么么洞之拐 民族店,SUCCESS,47,5,26,20260825232752_5465f0c7_么么洞之拐_民族店.json,https://www.ubereats.com/tw/store/%E4%B9%88%E4%B9%88%E6%B4%9E%E4%B9%8B%E6%8B%90-%E6%B0%91%E6%97%8F%E5%BA%97/OD5dCRx7UKiH3iPjUJC28g
2026-08-25,台北市士林區中山北路七段81巷,a4edc3eb024ee67a059c6ac7bc91172e,么么洞之拐 竹圍店,SUCCESS,51,4.9,1000,20260825232752_a4edc3eb_么么洞之拐_竹圍店.json,https://www.ubereats.com/tw/store/%E4%B9%88%E4%B9%88%E6%B4%9E%E4%B9%8B%E6%8B%90-%E7%AB%B9%E5%9C%8D%E5%BA%97/E0fXPaYQUnKql0P2OcpMzw
